g,t,width
0.05,107.27906680760067,22.64519277696438
0.05,107.61501008715717,22.64519277696438
0.05,107.95095336671368,22.64519277696438
0.05,108.28689664627018,22.840409956076144
0.05,108.66350429765141,22.840409956076144
0.05,109.04011194903265,23.035627135187895
0.05,109.41671960041388,23.035627135187895
0.05,109.79332725179512,23.23084431429966
0.05,110.16993490317635,23.23084431429966
0.05,110.54654255455759,23.23084431429966
0.05,110.92315020593882,23.426061493411424
0.05,111.29975785732006,23.426061493411424
0.05,111.6763655087013,23.621278672523175
0.05,112.05297316008253,23.621278672523175
0.05,112.42958081146377,23.81649585163494
0.05,112.806188462845,23.81649585163494
0.05,113.18279611422624,24.011713030746705
0.05,113.55940376560747,24.011713030746705
0.05,113.9360114169887,24.20693020985847
0.05,114.31261906836994,24.20693020985847
0.05,114.68922671975118,24.20693020985847
0.05,115.06583437113241,24.402147388970235
0.05,115.44244202251365,24.402147388970235
0.05,115.81904967389488,24.597364568081986
0.05,116.19565732527612,24.597364568081986
0.05,116.57226497665735,24.79258174719375
0.05,116.94887262803859,24.79258174719375
0.05,117.32548027941982,24.987798926305516
0.05,117.70208793080106,24.987798926305516
0.05,118.07869558218229,25.18301610541728
0.05,118.45530323356353,25.18301610541728
0.05,118.83191088494476,25.378233284529045
0.05,119.208518536326,25.378233284529045
0.05,119.58512618770723,25.378233284529045
0.05,119.96173383908847,25.573450463640796
0.05,120.3383414904697,25.573450463640796
0.05,120.71494914185094,25.76866764275256
0.05,121.09155679323217,25.76866764275256
0.05,121.46816444461341,25.963884821864326
0.05,121.84477209599464,25.963884821864326
0.05,122.22137974737588,26.15910200097609
0.05,122.59798739875711,26.15910200097609
0.05,122.97459505013835,26.354319180087856
0.05,123.35120270151958,26.354319180087856
0.05,123.72781035290082,26.549536359199607
0.05,124.10441800428205,26.549536359199607
0.05,124.48102565566329,26.74475353831137
0.05,124.85763330704452,26.74475353831137
0.05,125.23424095842576,26.939970717423137
0.05,125.610848609807,26.939970717423137
0.05,125.98745626118823,27.135187896534887
0.05,126.36406391256946,27.135187896534887
0.05,126.7406715639507,27.330405075646652
0.05,127.11727921533193,27.330405075646652
0.05,127.49388686671317,27.525622254758417
0.05,127.8704945180944,27.525622254758417
0.05,128.24710216947565,27.720839433870182
0.05,128.6237098208569,27.720839433870182
0.05,129.00031747223815,27.916056612981947
0.05,129.3769251236194,27.916056612981947
0.05,129.75353277500065,27.916056612981947
0.05,130.1301404263819,28.111273792093698
0.05,130.50674807776315,28.111273792093698
0.05,130.8833557291444,28.306490971205463
0.05,131.25996338052565,28.306490971205463
0.05,131.6365710319069,28.501708150317228
0.05,132.01317868328815,28.501708150317228
0.05,132.3897863346694,28.696925329428993
0.05,132.76639398605064,28.696925329428993
0.05,133.1430016374319,28.892142508540758
0.05,133.51960928881314,28.892142508540758
0.05,133.8962169401944,29.08735968765251
0.05,134.27282459157564,29.08735968765251
0.05,134.6494322429569,29.282576866764273
0.05,135.02603989433814,29.282576866764273
0.05,135.4026475457194,29.47779404587604
0.05,135.77925519710064,29.47779404587604
0.05,136.1558628484819,29.673011224987803
0.05,136.53247049986314,29.86822840409957
0.05,136.9090781512444,29.86822840409957
0.05,137.28568580262564,30.06344558321132
0.05,137.66229345400689,30.06344558321132
0.05,138.03890110538813,30.258662762323084
0.05,138.41550875676938,30.258662762323084
0.05,138.79211640815063,30.45387994143485
0.05,139.16872405953188,30.45387994143485
0.05,139.54533171091313,30.649097120546614
0.05,139.92193936229438,30.649097120546614
0.05,140.29854701367563,30.84431429965838
0.05,140.67515466505688,30.84431429965838
0.05,141.05176231643813,31.03953147877013
0.05,141.42836996781938,31.03953147877013
0.05,141.80497761920063,31.234748657881894
0.05,142.18158527058188,31.234748657881894
0.05,142.55819292196313,31.42996583699366
0.05,142.93480057334438,31.42996583699366
0.05,143.31140822472562,31.62518301610541
0.05,143.68801587610687,31.62518301610541
0.05,144.06462352748812,31.820400195217175
0.05,144.44123117886937,31.820400195217175
0.05,144.81783883025062,32.01561737432894
0.05,145.19444648163187,32.01561737432894
0.05,145.57105413301312,32.210834553440705
0.05,145.94766178439437,32.210834553440705
0.05,146.32426943577562,32.40605173255247
0.05,146.70087708715687,32.60126891166422
0.05,147.07748473853812,32.60126891166422
0.05,147.45409238991937,32.796486090775986
0.05,147.83070004130062,32.796486090775986
0.05,148.20730769268187,32.99170326988775
0.05,148.58391534406312,32.99170326988775
0.05,148.96052299544436,33.186920448999516
0.05,149.3371306468256,33.186920448999516
0.05,149.71373829820686,33.38213762811128
0.05,150.0903459495881,33.38213762811128
0.05,150.46695360096936,33.57735480722303
0.05,150.8435612523506,33.57735480722303
0.05,151.22016890373186,33.772571986334796
0.05,151.5967765551131,33.772571986334796
0.05,151.97338420649436,33.96778916544656
0.05,152.3499918578756,34.163006344558326
0.05,152.72659950925686,34.163006344558326
0.05,153.1032071606381,34.35822352367009
0.05,153.47981481201936,34.35822352367009
0.05,153.8564224634006,34.55344070278184
0.05,154.23303011478185,34.55344070278184
0.05,154.6096377661631,34.74865788189361
0.05,154.98624541754435,34.74865788189361
0.05,155.3628530689256,34.94387506100537
0.05,155.73946072030685,34.94387506100537
0.05,156.1160683716881,35.13909224011714
0.05,156.49267602306935,35.13909224011714
0.05,156.8692836744506,35.3343094192289
0.05,157.24589132583185,35.52952659834065
0.05,157.6224989772131,35.52952659834065
0.05,157.99910662859435,35.72474377745242
0.05,158.3757142799756,35.72474377745242
0.05,158.75232193135685,35.91996095656418
0.05,159.1289295827381,35.91996095656418
0.05,159.50553723411934,36.11517813567593
0.05,159.8821448855006,36.11517813567593
0.05,160.1422976514862,36.3103953147877
0.05,160.40245041747178,36.3103953147877
0.05,160.66260318345738,36.50561249389946
0.05,160.69765251954996,36.50561249389946
0.05,160.73270185564255,36.50561249389946
0.05,160.76775119173513,36.50561249389946
0.05,160.8378498639203,36.50561249389946
0.05,160.90794853610547,36.50561249389946
0.05,160.97804720829063,36.50561249389946
0.05,161.09919978128517,36.50561249389946
0.05,161.2203523542797,36.50561249389946
0.05,161.34150492727423,36.50561249389946
0.05,161.48857186472287,36.70082967301123
0.05,161.6356388021715,36.70082967301123
0.05,161.78270573962016,36.70082967301123
0.05,161.94959909964504,36.70082967301123
0.05,162.11649245966993,36.89604685212299
0.05,162.28338581969481,36.89604685212299
0.05,162.4708044691442,36.89604685212299
0.05,162.6582231185936,36.89604685212299
0.05,162.845641768043,37.09126403123474
0.05,163.08677770842283,37.09126403123474
0.05,163.32791364880265,37.09126403123474
0.05,163.56904958918247,37.28648121034651
0.05,163.8101855295623,37.28648121034651
0.05,164.1024493649087,37.48169838945827
0.05,164.3947132002551,37.48169838945827
0.05,164.6869770356015,37.48169838945827
0.05,164.9792408709479,37.67691556857004
0.05,165.2715047062943,37.67691556857004
0.05,165.5637685416407,37.8721327476818
0.05,165.85603237698712,37.8721327476818
0.05,166.14829621233352,37.8721327476818
0.05,166.44056004767992,38.067349926793554
0.05,166.73282388302633,38.067349926793554
0.05,166.77436903191892,38.067349926793554
0.05,166.804042936746,38.067349926793554
0.05,166.83371684157305,38.067349926793554
0.05,166.8633907464001,38.067349926793554
0.05,166.9011897653362,38.067349926793554
0.05,166.93898878427228,38.26256710590532
0.05,166.99686469661756,38.26256710590532
0.05,167.05474060896285,38.26256710590532
0.05,167.18266447108527,38.26256710590532
0.05,167.3105883332077,38.26256710590532
0.05,167.43851219533013,38.26256710590532
0.05,167.6737251900751,38.457784285017084
0.05,167.90893818482004,38.457784285017084
0.05,168.144151179565,38.457784285017084
0.05,168.4226413049976,38.457784285017084
0.05,168.7011314304302,38.65300146412885
0.05,168.9796215558628,38.65300146412885
0.05,169.2581116812954,38.848218643240614
0.05,169.61684460408875,38.848218643240614
0.05,169.97557752688212,38.848218643240614
0.05,170.33431044967548,39.043435822352365
0.05,170.69304337246885,39.043435822352365
0.05,171.05177629526221,39.23865300146413
0.05,171.41050921805558,39.23865300146413
0.05,171.76924214084895,39.433870180575894
0.05,172.1279750636423,39.433870180575894
0.05,172.48670798643568,39.433870180575894
0.05,172.84544090922904,39.629087359687645
0.05,173.2041738320224,39.629087359687645
0.05,173.56290675481577,39.82430453879941
0.05,173.92163967760914,39.82430453879941
0.05,174.2803726004025,39.82430453879941
0.05,174.63910552319587,40.019521717911175
0.05,174.99783844598923,40.019521717911175
0.05,175.3565713687826,40.019521717911175
0.05,175.71530429157596,40.21473889702294
0.05,176.07403721436933,40.21473889702294
0.05,176.4327701371627,40.409956076134705
0.05,176.79150305995606,40.409956076134705
0.05,177.15023598274942,40.409956076134705
0.05,177.5089689055428,40.605173255246456
0.05,177.86770182833615,40.605173255246456
0.05,178.22643475112952,40.605173255246456
0.05,178.6346847200038,40.80039043435822
0.05,179.0429346888781,40.80039043435822
0.05,179.45118465775238,40.995607613469986
0.05,179.85943462662667,40.995607613469986
0.05,180.26768459550095,40.995607613469986
0.05,180.67593456437524,41.19082479258175
0.05,181.08418453324953,41.19082479258175
0.05,181.4924345021238,41.386041971693516
0.05,181.9006844709981,41.386041971693516
0.05,182.3089344398724,41.386041971693516
0.05,182.71718440874668,41.581259150805266
0.05,183.12543437762096,41.581259150805266
0.05,183.53368434649525,41.77647632991703
0.05,183.94193431536954,41.77647632991703
0.05,184.35018428424382,41.77647632991703
0.05,184.7584342531181,41.971693509028796
0.05,185.23937492430247,41.971693509028796
0.05,185.72031559548682,42.16691068814056
0.05,186.20125626667118,42.16691068814056
0.05,186.68219693785554,42.16691068814056
0.05,187.1631376090399,42.362127867252326
0.05,187.64407828022425,42.362127867252326
0.05,188.1250189514086,42.55734504636408
0.05,188.60595962259296,42.55734504636408
0.05,189.08690029377732,42.75256222547584
0.05,189.56784096496168,42.75256222547584
0.05,190.04878163614603,42.75256222547584
0.05,190.5297223073304,42.94777940458761
0.05,191.01066297851474,42.94777940458761
0.05,191.55387155756716,43.14299658369937
0.05,192.09708013661958,43.14299658369937
0.05,192.640288715672,43.33821376281114
0.05,193.18349729472442,43.33821376281114
0.05,193.72670587377684,43.53343094192289
0.05,194.26991445282925,43.53343094192289
0.05,194.81312303188167,43.72864812103465
0.05,195.3563316109341,43.72864812103465
0.05,195.8995401899865,43.92386530014642
0.05,196.44274876903893,43.92386530014642
0.05,196.98595734809135,44.11908247925817
0.05,197.52916592714377,44.11908247925817
0.05,198.07237450619618,44.31429965836993
0.05,198.6155830852486,44.31429965836993
0.05,199.15879166430102,44.31429965836993
0.05,199.70200024335344,44.5095168374817
0.05,200.24520882240586,44.5095168374817
0.05,200.78841740145828,44.70473401659346
0.05,201.3316259805107,44.70473401659346
0.05,201.8748345595631,44.89995119570523
0.05,202.41804313861553,44.89995119570523
0.05,202.96125171766795,45.09516837481698
0.05,203.50446029672037,45.09516837481698
0.05,204.04766887577279,45.29038555392874
0.05,204.5908774548252,45.29038555392874
0.05,205.13408603387762,45.48560273304051
0.05,205.67729461293004,45.48560273304051
0.05,206.22050319198246,45.48560273304051
0.05,206.76371177103488,45.68081991215227
0.05,207.3069203500873,45.68081991215227
0.05,207.85012892913971,45.87603709126404
0.05,208.39333750819213,45.87603709126404
0.05,208.93654608724455,46.07125427037579
0.05,209.47975466629697,46.07125427037579
0.05,209.9284325454119,46.266471449487554
0.05,210.37711042452685,46.266471449487554
0.05,210.8257883036418,46.266471449487554
0.05,211.27446618275673,46.46168862859932
0.05,211.77792353851598,46.46168862859932
0.05,212.18147919103268,46.656905807711084
0.05,212.58503484354938,46.656905807711084
0.05,212.98859049606608,46.656905807711084
0.05,213.39214614858278,46.85212298682285
0.05,213.79570180109948,46.85212298682285
0.05,214.19925745361618,46.85212298682285
0.05,214.60281310613288,47.0473401659346
0.05,215.09188485235532,47.0473401659346
0.05,215.48813213595798,47.0473401659346
0.05,215.88437941956064,47.242557345046365
0.05,216.2806267031633,47.242557345046365
0.05,216.67687398676597,47.242557345046365
0.05,217.10250763755604,47.43777452415813
0.05,217.52814128834612,47.43777452415813
0.05,217.9537749391362,47.43777452415813
0.05,218.37940858992627,47.632991703269894
0.05,218.85401825736005,47.632991703269894
0.05,219.32862792479384,47.82820888238166
0.05,219.80323759222762,47.82820888238166
0.05,220.2778472596614,47.82820888238166
0.05,220.75245692709518,48.02342606149341
0.05,221.11526519433554,48.02342606149341
0.05,221.4780734615759,48.02342606149341
0.05,221.84088172881624,48.218643240605175
0.05,222.2036899960566,48.218643240605175
0.05,222.65235212272648,48.218643240605175
0.05,223.10101424939637,48.41386041971694
0.05,223.54967637606626,48.41386041971694
0.05,223.99833850273615,48.60907759882869
0.05,224.44700062940603,48.60907759882869
0.05,224.89566275607592,48.60907759882869
0.05,225.3443248827458,48.804294777940456
0.05,225.86052771908928,48.804294777940456
0.05,226.25616024442976,48.99951195705222
0.05,226.32399260317902,48.99951195705222
0.05,226.39182496192828,48.99951195705222
0.05,226.45965732067754,48.99951195705222
0.05,226.59532203817605,48.99951195705222
0.05,226.73098675567456,48.99951195705222
0.05,226.86665147317308,48.99951195705222
0.05,227.19179998853457,48.99951195705222
0.05,227.51694850389606,49.194729136163986
0.05,227.84209701925755,49.194729136163986
0.05,228.25066893957262,49.194729136163986
0.05,228.6592408598877,49.38994631527575
0.05,229.06781278020276,49.38994631527575
0.05,229.47638470051783,49.38994631527575
0.05,229.9283438677461,49.5851634943875
0.05,230.38030303497436,49.5851634943875
0.05,230.83226220220263,49.5851634943875
0.05,231.2842213694309,49.780380673499266
0.05,231.73618053665916,49.780380673499266
0.05,232.18813970388743,49.97559785261103
0.05,232.6400988711157,49.97559785261103
0.05,233.14469579748746,49.97559785261103
0.05,233.64929272385922,50.170815031722796
0.05,234.15388965023098,50.170815031722796
0.05,234.65848657660274,50.36603221083456
0.05,235.1630835029745,50.36603221083456
0.05,235.66768042934626,50.36603221083456
0.05,236.17227735571802,50.56124938994631
0.05,236.67687428208978,50.56124938994631
0.05,237.18147120846155,50.75646656905808
0.05,237.6860681348333,50.75646656905808
0.05,238.19066506120507,50.95168374816984
0.05,238.69526198757683,50.95168374816984
0.05,239.1998589139486,50.95168374816984
0.05,239.61122350154076,51.14690092728161
0.05,240.02258808913294,51.14690092728161
0.05,240.4339526767251,51.14690092728161
0.05,240.8453172643173,51.34211810639337
0.05,241.3346991220796,51.34211810639337
0.05,241.8240809798419,51.53733528550512
0.05,242.31346283760422,51.53733528550512
0.05,242.80284469536653,51.53733528550512
0.05,243.29222655312884,51.73255246461689
0.05,243.78160841089115,51.73255246461689
0.05,244.27099026865346,51.92776964372865
0.05,244.76037212641577,51.92776964372865
0.05,245.24975398417808,51.92776964372865
0.05,245.7391358419404,52.1229868228404
0.05,246.2285176997027,52.1229868228404
0.05,246.71789955746502,52.31820400195217
0.05,247.20728141522733,52.31820400195217
0.05,247.69666327298964,52.31820400195217
0.05,248.18604513075195,52.51342118106393
0.05,248.67542698851426,52.51342118106393
0.05,249.16480884627657,52.7086383601757
0.05,249.65419070403888,52.7086383601757
0.05,250.1435725618012,52.7086383601757
0.05,250.6329544195635,52.90385553928746
0.05,251.12233627732581,52.90385553928746
0.05,251.61171813508813,53.09907271839921
0.05,252.10109999285044,53.09907271839921
0.05,252.59048185061275,53.09907271839921
0.05,253.07986370837506,53.29428989751098
0.05,253.56924556613737,53.29428989751098
0.05,254.05862742389968,53.48950707662274
0.05,254.548009281662,53.48950707662274
0.05,255.08786055767467,53.48950707662274
0.05,255.62771183368736,53.68472425573451
0.05,256.16756310970004,53.68472425573451
0.05,256.7074143857127,53.87994143484627
0.05,257.24726566172535,53.87994143484627
0.05,257.6752067930332,54.075158613958024
0.05,258.1031479243411,54.075158613958024
0.05,258.531089055649,54.075158613958024
0.05,258.95903018695685,54.27037579306979
0.05,259.4514058660341,54.27037579306979
0.05,259.9437815451114,54.27037579306979
0.05,260.43615722418866,54.465592972181554
0.05,260.92853290326593,54.465592972181554
0.05,261.4209085823432,54.66081015129332
0.05,261.9132842614205,54.66081015129332
0.05,262.40565994049774,54.66081015129332
0.05,262.898035619575,54.856027330405084
0.05,263.3904112986523,54.856027330405084
0.05,263.4660094367448,54.856027330405084
0.05,263.5416075748373,54.856027330405084
0.05,263.61720571292983,54.856027330405084
0.05,263.7136116775013,54.856027330405084
0.05,263.8100176420728,55.051244509516835
0.05,263.9064236066443,55.051244509516835
0.05,264.09783646173554,55.051244509516835
0.05,264.2892493168268,55.051244509516835
0.05,264.480662171918,55.051244509516835
0.05,264.87095747499984,55.051244509516835
0.05,265.26125277808165,55.2464616886286
0.05,265.65154808116347,55.2464616886286
0.05,266.0418433842453,55.2464616886286
0.05,266.6175785926756,55.441678867740364
0.05,267.19331380110594,55.441678867740364
0.05,267.7690490095363,55.63689604685213
0.05,268.3447842179666,55.63689604685213
0.05,268.92051942639694,55.832113225963894
0.05,269.49625463482727,55.832113225963894
0.05,270.0719898432576,56.027330405075645
0.05,270.6477250516879,56.027330405075645
0.05,271.22346026011826,56.027330405075645
0.05,271.7991954685486,56.222547584187396
0.05,272.3749306769789,56.222547584187396
0.05,272.95066588540925,56.41776476329919
0.05,273.5264010938396,56.41776476329919
0.05,274.1021363022699,56.61298194241094
0.05,274.67787151070024,56.61298194241094
0.05,275.2536067191306,56.80819912152269
0.05,275.8293419275609,56.80819912152269
0.05,276.40507713599123,57.003416300634456
0.05,276.98081234442157,57.003416300634456
0.05,277.5565475528519,57.198633479746206
0.05,278.1322827612822,57.198633479746206
0.05,278.70801796971256,57.198633479746206
0.05,279.2837531781429,57.393850658858
0.05,279.8594883865732,57.393850658858
0.05,280.43522359500355,57.58906783796975
0.05,281.0109588034339,57.58906783796975
0.05,281.5866940118642,57.7842850170815
0.05,282.16242922029454,57.7842850170815
0.05,282.7381644287249,57.979502196193266
0.05,283.3138996371552,57.979502196193266
0.05,283.88963484558553,58.17471937530502
0.05,284.46537005401586,58.17471937530502
0.05,285.0411052624462,58.17471937530502
0.05,285.6168404708765,58.36993655441678
0.05,286.19257567930686,58.36993655441678
0.05,286.7683108877372,58.56515373352856
0.05,287.3440460961675,58.56515373352856
0.05,287.91978130459785,58.76037091264031
0.05,288.4955165130282,58.76037091264031
0.05,289.0712517214585,58.95558809175208
0.05,289.64698692988884,58.95558809175208
0.05,290.22272213831917,59.15080527086383
0.05,290.7984573467495,59.15080527086383
0.05,291.37419255517983,59.15080527086383
0.05,291.94992776361016,59.34602244997559
0.05,292.5256629720405,59.34602244997559
0.05,293.1599641683433,59.54123962908737
0.05,293.79426536464615,59.54123962908737
0.05,294.428566560949,59.73645680819912
0.05,295.0628677572518,59.73645680819912
0.05,295.69716895355464,59.93167398731089
0.05,296.33147014985747,59.93167398731089
0.05,296.9657713461603,60.12689116642264
0.05,297.6000725424631,60.12689116642264
0.05,298.23437373876595,60.3221083455344
0.05,298.8686749350688,60.3221083455344
0.05,299.5029761313716,60.51732552464618
0.05,300.13727732767444,60.51732552464618
0.05,300.77157852397727,60.71254270375793
0.05,301.4058797202801,60.71254270375793
0.05,302.0401809165829,60.9077598828697
0.05,302.67448211288576,60.9077598828697
0.05,303.3087833091886,61.10297706198145
0.05,303.9430845054914,61.10297706198145
0.05,304.57738570179424,61.2981942410932
0.05,305.21168689809707,61.2981942410932
0.05,305.8459880943999,61.49341142020499
0.05,306.48028929070273,61.49341142020499
0.05,307.11459048700556,61.68862859931674
0.05,307.7488916833084,61.68862859931674
0.05,308.3831928796112,61.88384577842851
0.05,309.01749407591404,61.88384577842851
0.05,309.6517952722169,62.07906295754026
0.05,310.2860964685197,62.07906295754026
0.05,310.92039766482253,62.27428013665201
0.05,311.55469886112536,62.27428013665201
0.05,312.1890000574282,62.4694973157638
0.05,312.823301253731,62.4694973157638
0.05,313.45760245003385,62.664714494875554
0.05,313.9712890576551,62.664714494875554
0.05,314.3942998683213,62.664714494875554
0.05,314.8173106789875,62.85993167398732
0.05,315.2403214896537,62.85993167398732
0.05,315.6633323003199,62.85993167398732
0.05,316.19729640953034,63.05514885309907
0.05,316.7312605187408,63.05514885309907
0.05,317.2652246279512,63.25036603221082
0.05,317.79918873716167,63.25036603221082
0.05,318.4247562634341,63.445583211322614
0.05,319.05032378970657,63.445583211322614
0.05,319.675891315979,63.640800390434364
0.05,320.30145884225146,63.640800390434364
0.05,320.9270263685239,63.83601756954613
0.05,321.55259389479636,63.83601756954613
0.05,322.1781614210688,64.03123474865788
0.05,322.80372894734126,64.03123474865788
0.05,323.4292964736137,64.03123474865788
0.05,324.05486399988615,64.22645192776963
0.05,324.6804315261586,64.22645192776963
0.05,325.30599905243105,64.42166910688142
0.05,325.9315665787035,64.42166910688142
0.05,326.55713410497594,64.61688628599317
0.05,327.1827016312484,64.61688628599317
0.05,327.80826915752084,64.81210346510493
0.05,328.4338366837933,64.81210346510493
0.05,329.05940421006574,65.00732064421669
0.05,329.6849717363382,65.00732064421669
0.05,330.31053926261063,65.20253782332844
0.05,330.9361067888831,65.20253782332844
0.05,331.5616743151555,65.39775500244023
0.05,332.187241841428,65.39775500244023
0.05,332.8128093677004,65.59297218155199
0.05,333.4383768939729,65.59297218155199
0.05,334.0639444202453,65.78818936066374
0.05,334.68951194651777,65.78818936066374
0.05,335.3150794727902,65.9834065397755
0.05,335.94064699906266,65.9834065397755
0.05,336.5662145253351,66.17862371888725
0.05,337.19178205160756,66.17862371888725
0.05,337.81734957788,66.37384089799905
0.05,338.44291710415246,66.37384089799905
0.05,339.0684846304249,66.5690580771108
0.05,339.69405215669735,66.5690580771108
0.05,340.3196196829698,66.5690580771108
0.05,340.94518720924225,66.76427525622255
0.05,341.5707547355147,66.76427525622255
0.05,342.19632226178715,66.95949243533431
0.05,342.8218897880596,66.95949243533431
0.05,343.44745731433204,67.15470961444606
0.05,344.0730248406045,67.15470961444606
0.05,344.69859236687694,67.34992679355783
0.05,345.3241598931494,67.34992679355783
0.05,345.94972741942183,67.5451439726696
0.05,346.5752949456943,67.5451439726696
0.05,347.20086247196673,67.74036115178136
0.05,347.8264299982392,67.74036115178136
0.05,348.4519975245116,67.93557833089312
0.05,349.0775650507841,67.93557833089312
0.05,349.7031325770565,68.13079551000487
0.05,350.32870010332897,68.13079551000487
0.05,350.9542676296014,68.32601268911664
0.05,351.57983515587387,68.32601268911664
0.05,352.2054026821463,68.52122986822842
0.05,352.83097020841876,68.52122986822842
0.05,353.4565377346912,68.52122986822842
0.05,354.08210526096366,68.71644704734017
0.05,354.7076727872361,68.71644704734017
0.05,355.33324031350855,68.91166422645193
0.05,355.958807839781,68.91166422645193
0.05,356.58437536605345,69.10688140556368
0.05,357.2099428923259,69.10688140556368
0.05,357.83551041859835,69.30209858467543
0.05,358.4610779448708,69.30209858467543
0.05,359.08664547114324,69.49731576378723
0.05,359.7122129974157,69.49731576378723
0.05,360.33778052368814,69.69253294289898
0.05,360.9633480499606,69.69253294289898
0.05,361.58891557623303,69.88775012201074
0.05,362.2144831025055,69.88775012201074
0.05,362.84005062877793,70.0829673011225
0.05,363.4656181550504,70.0829673011225
0.05,364.0911856813228,70.0829673011225
0.05,364.7167532075953,70.27818448023424
0.05,365.3423207338677,70.27818448023424
0.05,365.96788826014017,70.47340165934604
0.05,366.5934557864126,70.47340165934604
0.05,367.21902331268507,70.66861883845779
0.05,367.8445908389575,70.66861883845779
0.05,368.47015836522996,70.86383601756955
0.05,369.0957258915024,70.86383601756955
0.05,369.72129341777486,71.0590531966813
0.05,370.3468609440473,71.0590531966813
0.05,370.97242847031976,71.25427037579306
0.05,371.5979959965922,71.25427037579306
0.05,372.22356352286465,71.44948755490485
0.05,372.8491310491371,71.44948755490485
0.05,373.47469857540955,71.44948755490485
0.05,374.100266101682,71.6447047340166
0.05,374.72583362795444,71.6447047340166
0.05,375.3514011542269,71.83992191312836
0.05,375.97696868049934,71.83992191312836
0.05,376.6025362067718,72.03513909224012
0.05,377.22810373304424,72.03513909224012
0.05,377.8536712593167,72.23035627135187
0.05,378.47923878558913,72.23035627135187
0.05,379.1048063118616,72.42557345046365
0.05,379.730373838134,72.42557345046365
0.05,380.3559413644065,72.62079062957541
0.05,380.9815088906789,72.62079062957541
0.05,381.6070764169514,72.81600780868717
0.05,382.2326439432238,72.81600780868717
0.05,382.85821146949627,72.81600780868717
0.05,383.4837789957687,73.01122498779893
0.05,384.10934652204116,73.01122498779893
0.05,384.7349140483136,73.20644216691068
0.05,385.36048157458606,73.20644216691068
0.05,385.9860491008585,73.40165934602246
0.05,386.61161662713096,73.40165934602246
0.05,387.2371841534034,73.59687652513422
0.05,387.86275167967585,73.59687652513422
0.05,388.4883192059483,73.79209370424599
0.05,389.11388673222075,73.79209370424599
0.05,389.7394542584932,73.98731088335774
0.05,390.36502178476564,73.98731088335774
0.05,390.9905893110381,73.98731088335774
0.05,391.61615683731054,74.18252806246949
0.05,392.241724363583,74.18252806246949
0.05,392.86729188985544,74.37774524158127
0.05,393.4928594161279,74.37774524158127
0.05,394.11842694240033,74.57296242069303
0.05,394.7439944686728,74.57296242069303
0.05,395.36956199494523,74.7681795998048
0.05,395.9951295212177,74.7681795998048
0.05,396.51419841914986,74.7681795998048
0.05,397.03326731708205,74.96339677891655
0.05,397.55233621501424,74.96339677891655
0.05,398.0714051129464,75.1586139580283
0.05,398.66326692044373,75.1586139580283
0.05,399.1315679495601,75.1586139580283
0.05,399.5998689786765,75.35383113714005
0.05,400.0681700077929,75.35383113714005
0.05,400.5364710369093,75.35383113714005
0.05,401.0047720660257,75.54904831625184
0.05,401.47307309514207,75.54904831625184
0.05,401.94137412425846,75.54904831625184
0.05,402.4957653050227,75.7442654953636
0.05,402.948143284517,75.7442654953636
0.05,403.40052126401133,75.7442654953636
0.05,403.85289924350565,75.93948267447536
0.05,404.30527722299996,75.93948267447536
0.05,404.8492007117514,76.13469985358711
0.05,405.3931242005028,76.13469985358711
0.05,405.93704768925426,76.13469985358711
0.05,406.4809711780057,76.32991703269886
0.05,407.0248946667571,76.32991703269886
0.05,407.56881815550855,76.52513421181065
0.05,408.11274164426,76.52513421181065
0.05,408.7197255533381,76.52513421181065
0.05,409.3267094624162,76.72035139092242
0.05,409.9336933714943,76.72035139092242
0.05,410.5406772805724,76.91556857003417
0.05,411.14766118965053,76.91556857003417
0.05,411.75464509872864,77.11078574914592
0.05,412.36162900780675,77.11078574914592
0.05,412.96861291688487,77.11078574914592
0.05,413.575596825963,77.30600292825767
0.05,414.1825807350411,77.30600292825767
0.05,414.7895646441192,77.50122010736946
0.05,415.3965485531973,77.50122010736946
0.05,416.0035324622754,77.69643728648123
0.05,416.6105163713535,77.69643728648123
0.05,417.21750028043164,77.69643728648123
0.05,417.82448418950975,77.89165446559298
0.05,418.43146809858786,77.89165446559298
0.05,419.03845200766597,78.08687164470473
0.05,419.6454359167441,78.08687164470473
0.05,420.37044313324157,78.28208882381648
0.05,421.09545034973905,78.28208882381648
0.05,421.82045756623654,78.47730600292827
0.05,422.54546478273403,78.47730600292827
0.05,423.2704719992315,78.67252318204002
0.05,423.995479215729,78.67252318204002
0.05,424.7204864322265,78.86774036115179
0.05,425.445493648724,78.86774036115179
0.05,426.17050086522147,79.06295754026354
0.05,426.89550808171896,79.06295754026354
0.05,427.62051529821645,79.25817471937529
0.05,428.34552251471393,79.25817471937529
0.05,429.0705297312114,79.45339189848708
0.05,429.7955369477089,79.45339189848708
0.05,430.5205441642064,79.64860907759883
0.05,431.2455513807039,79.64860907759883
0.05,431.9705585972014,79.8438262567106
0.05,432.69556581369886,79.8438262567106
0.05,433.42057303019635,80.03904343582235
0.05,434.0230541874413,80.03904343582235
0.05,434.6255353446862,80.2342606149341
0.05,435.22801650193117,80.2342606149341
0.05,435.8304976591761,80.42947779404588
0.05,436.43297881642104,80.42947779404588
0.05,437.035459973666,80.42947779404588
0.05,437.6379411309109,80.62469497315764
0.05,438.24042228815586,80.62469497315764
0.05,438.8429034454008,80.81991215226941
