g,time,width
0.1,1067.1575703308713,186.03515625
0.1,1067.7455201723687,186.03515625
0.1,1068.3334700138662,186.23046875
0.1,1068.9214198553636,186.23046875
0.1,1069.509369696861,186.23046875
0.1,1070.1582372392756,186.42578125
0.1,1070.8071047816902,186.42578125
0.1,1071.4559723241048,186.62109375
0.1,1072.1048398665193,186.62109375
0.1,1072.753707408934,186.62109375
0.1,1073.4025749513485,186.81640625
0.1,1074.051442493763,186.81640625
0.1,1074.7003100361776,187.01171875
0.1,1075.2372243294558,187.01171875
0.1,1075.6671657717784,187.01171875
0.1,1076.097107214101,187.20703125
0.1,1076.5270486564236,187.20703125
0.1,1076.9569900987462,187.20703125
0.1,1077.5161839285452,187.40234375
0.1,1078.075377758344,187.40234375
0.1,1078.634571588143,187.40234375
0.1,1079.193765417942,187.59765625
0.1,1079.7529592477408,187.59765625
0.1,1080.3121530775397,187.59765625
0.1,1080.8713469073386,187.79296875
0.1,1081.4305407371376,187.79296875
0.1,1081.8754061195575,187.79296875
0.1,1082.3202715019775,187.98828125
0.1,1082.7651368843974,187.98828125
0.1,1083.2100022668174,187.98828125
0.1,1083.7573679728398,188.18359375
0.1,1084.3047336788622,188.18359375
0.1,1084.8520993848847,188.18359375
0.1,1085.3994650909071,188.37890625
0.1,1086.0573928382926,188.37890625
0.1,1086.715320585678,188.37890625
0.1,1087.3732483330634,188.57421875
0.1,1088.0311760804489,188.57421875
0.1,1088.6891038278343,188.76953125
0.1,1089.3470315752197,188.76953125
0.1,1090.0049593226051,188.96484375
0.1,1090.6628870699906,188.96484375
0.1,1091.320814817376,188.96484375
0.1,1091.9787425647614,189.16015625
0.1,1092.6366703121469,189.16015625
0.1,1093.2945980595323,189.35546875
0.1,1093.9525258069177,189.35546875
0.1,1094.6104535543031,189.55078125
0.1,1095.2683813016886,189.55078125
0.1,1095.926309049074,189.55078125
0.1,1096.5842367964594,189.74609375
0.1,1097.2421645438449,189.74609375
0.1,1097.7735127905844,189.94140625
0.1,1098.304861037324,189.94140625
0.1,1098.8362092840634,189.94140625
0.1,1099.367557530803,190.13671875
0.1,1099.9843137956493,190.13671875
0.1,1100.6010700604957,190.13671875
0.1,1101.217826325342,190.33203125
0.1,1101.8345825901883,190.33203125
0.1,1102.4513388550347,190.33203125
0.1,1103.068095119881,190.52734375
0.1,1103.6848513847274,190.52734375
0.1,1104.3016076495737,190.72265625
0.1,1104.91836391442,190.72265625
0.1,1105.5351201792664,190.72265625
0.1,1106.1518764441128,190.91796875
0.1,1106.768632708959,190.91796875
0.1,1107.3853889738054,191.11328125
0.1,1107.8826073740936,191.11328125
0.1,1108.2909869448858,191.11328125
0.1,1108.699366515678,191.11328125
0.1,1109.1077460864703,191.30859375
0.1,1109.5161256572626,191.30859375
0.1,1110.0416750279815,191.30859375
0.1,1110.5672243987003,191.50390625
0.1,1111.0927737694192,191.50390625
0.1,1111.618323140138,191.50390625
0.1,1112.143872510857,191.69921875
0.1,1112.6694218815758,191.69921875
0.1,1113.1949712522946,191.69921875
0.1,1113.7205206230135,191.89453125
0.1,1114.2460699937324,191.89453125
0.1,1114.7716193644512,191.89453125
0.1,1115.29716873517,192.08984375
0.1,1115.822718105889,192.08984375
0.1,1116.3482674766078,192.08984375
0.1,1116.8738168473267,192.28515625
0.1,1117.3993662180455,192.28515625
0.1,1117.9249155887644,192.28515625
0.1,1118.5354825015295,192.48046875
0.1,1119.1460494142946,192.48046875
0.1,1119.7566163270596,192.48046875
0.1,1120.3671832398247,192.67578125
0.1,1120.9777501525898,192.67578125
0.1,1121.5883170653549,192.67578125
0.1,1122.19888397812,192.87109375
0.1,1122.809450890885,192.87109375
0.1,1123.4200178036501,193.06640625
0.1,1124.0305847164152,193.06640625
0.1,1124.6411516291803,193.06640625
0.1,1125.2517185419454,193.26171875
0.1,1125.8622854547104,193.26171875
0.1,1126.606977747341,193.45703125
0.1,1127.3516700399716,193.45703125
0.1,1128.0963623326022,193.65234375
0.1,1128.8410546252328,193.65234375
0.1,1129.5857469178634,193.65234375
0.1,1130.330439210494,193.84765625
0.1,1131.0751315031246,193.84765625
0.1,1131.8198237957552,194.04296875
0.1,1132.5645160883857,194.04296875
0.1,1133.3092083810163,194.23828125
0.1,1134.053900673647,194.23828125
0.1,1134.7985929662775,194.43359375
0.1,1135.543285258908,194.43359375
0.1,1136.2879775515387,194.62890625
0.1,1137.0326698441693,194.62890625
0.1,1137.7773621367999,194.62890625
0.1,1138.5220544294305,194.82421875
0.1,1139.266746722061,194.82421875
0.1,1140.0114390146916,195.01953125
0.1,1140.6015201433665,195.01953125
0.1,1141.0821455833031,195.21484375
0.1,1141.5627710232397,195.21484375
0.1,1142.0433964631764,195.21484375
0.1,1142.524021903113,195.21484375
0.1,1143.1327500657442,195.41015625
0.1,1143.7414782283754,195.41015625
0.1,1144.3502063910066,195.60546875
0.1,1144.9589345536378,195.60546875
0.1,1145.567662716269,195.60546875
0.1,1146.1763908789003,195.80078125
0.1,1146.7851190415315,195.80078125
0.1,1147.3938472041627,195.80078125
0.1,1148.002575366794,195.99609375
0.1,1148.6113035294252,195.99609375
0.1,1149.2878412122145,196.19140625
0.1,1149.9643788950038,196.19140625
0.1,1150.6409165777932,196.19140625
0.1,1151.3174542605825,196.38671875
0.1,1151.9939919433718,196.38671875
0.1,1152.6705296261612,196.58203125
0.1,1153.3470673089505,196.58203125
0.1,1154.0236049917398,196.58203125
0.1,1154.7001426745292,196.77734375
0.1,1155.3766803573185,196.77734375
0.1,1156.0532180401078,196.97265625
0.1,1156.7297557228972,196.97265625
0.1,1157.4062934056865,196.97265625
0.1,1158.0828310884758,197.16796875
0.1,1158.7593687712651,197.16796875
0.1,1159.4359064540545,197.36328125
0.1,1160.1124441368438,197.36328125
0.1,1160.7889818196331,197.36328125
0.1,1161.2701784513586,197.55859375
0.1,1161.6208374684104,197.55859375
0.1,1161.9714964854622,197.55859375
0.1,1162.2130911306665,197.55859375
0.1,1162.4546857758708,197.55859375
0.1,1162.6472032825177,197.75390625
0.1,1162.8397207891646,197.75390625
0.1,1162.992824136807,197.75390625
0.1,1163.1459274844494,197.75390625
0.1,1163.165738832398,197.75390625
0.1,1163.1855501803464,197.75390625
0.1,1163.2053615282948,197.75390625
0.1,1163.2449842241917,197.75390625
0.1,1163.2846069200887,197.75390625
0.1,1163.3242296159856,197.75390625
0.1,1163.3865628297492,197.75390625
0.1,1163.4488960435128,197.75390625
0.1,1163.5112292572765,197.75390625
0.1,1163.5546028699564,197.75390625
0.1,1163.5888459559658,197.75390625
0.1,1163.6230890419752,197.75390625
0.1,1163.6284327601948,197.75390625
0.1,1163.6337764784143,197.75390625
0.1,1163.639120196634,197.75390625
0.1,1163.6444639148535,197.75390625
0.1,1163.6535444378294,197.75390625
0.1,1163.6626249608053,197.75390625
0.1,1163.6717054837811,197.75390625
0.1,1163.6848735101835,197.75390625
0.1,1163.6980415365858,197.75390625
0.1,1163.7112095629882,197.75390625
0.1,1163.7243775893905,197.55859375
0.1,1163.740971548584,197.55859375
0.1,1163.7442903404226,197.55859375
0.1,1163.7476091322612,197.55859375
0.1,1163.7509279240999,197.55859375
0.1,1163.7575655077771,197.55859375
0.1,1163.7642030914544,197.55859375
0.1,1163.7708406751317,197.55859375
0.1,1163.777478258809,197.55859375
0.1,1163.7925684693898,197.55859375
0.1,1163.8076586799707,197.36328125
0.1,1163.8227488905516,197.36328125
0.1,1163.8378391011324,197.36328125
0.1,1163.8529293117133,197.36328125
0.1,1163.870550319932,197.55859375
0.1,1163.8881713281505,197.55859375
0.1,1163.9057923363691,197.55859375
0.1,1163.9234133445877,197.55859375
0.1,1163.9410343528064,197.55859375
0.1,1163.9720024762196,197.55859375
0.1,1164.0029705996328,197.75390625
0.1,1164.033938723046,197.75390625
0.1,1164.0649068464593,197.75390625
0.1,1164.11858277145,197.94921875
0.1,1164.1722586964408,197.94921875
0.1,1164.2259346214316,198.14453125
0.1,1164.2796105464224,198.14453125
0.1,1164.3332864714132,198.33984375
0.1,1164.4388010796768,198.33984375
0.1,1164.5443156879403,198.53515625
0.1,1164.6498302962038,198.73046875
0.1,1164.7553449044674,198.73046875
0.1,1164.9211430429696,198.92578125
0.1,1165.0869411814717,199.12109375
0.1,1165.252739319974,199.31640625
0.1,1165.6803809326796,199.90234375
0.1,1166.1080225453852,199.90234375
0.1,1166.5356641580909,199.90234375
0.1,1166.9633057707965,199.90234375
0.1,1167.48034826582,199.90234375
0.1,1167.5835599356653,199.90234375
0.1,1167.6867716055106,199.90234375
0.1,1167.7899832753558,199.90234375
0.1,1167.996406615046,199.90234375
0.1,1168.2028299547362,199.90234375
0.1,1168.5442575278914,199.90234375
0.1,1168.8856851010466,199.90234375
0.1,1169.2271126742019,199.90234375
0.1,1169.7336465955957,199.90234375
0.1,1170.2401805169895,199.90234375
0.1,1170.6310387311162,199.90234375
0.1,1170.9254435445814,199.90234375
0.1,1171.2198483580466,199.90234375
0.1,1171.3978403883305,199.90234375
0.1,1171.5444577369171,199.90234375
0.1,1171.6593825206212,199.90234375
0.1,1171.7743073043252,199.90234375
0.1,1171.8660636576656,199.90234375
0.1,1171.9578200110059,199.90234375
0.1,1172.0495763643462,199.90234375
0.1,1172.1315464673892,199.90234375
0.1,1172.1960103842753,199.90234375
0.1,1172.2604743011614,199.90234375
0.1,1172.3249382180475,199.90234375
0.1,1172.4114759588992,199.90234375
0.1,1172.498013699751,199.90234375
0.1,1172.5845514406028,199.90234375
0.1,1172.6925788082456,199.90234375
0.1,1172.8006061758883,199.90234375
0.1,1172.908633543531,199.90234375
0.1,1173.0556113336597,199.90234375
0.1,1173.2025891237884,199.90234375
0.1,1173.349566913917,199.90234375
0.1,1173.5510936631094,199.90234375
0.1,1173.752620412302,199.90234375
0.1,1173.9541471614943,199.90234375
0.1,1174.1556739106868,199.90234375
0.1,1174.492017672371,199.90234375
0.1,1174.8283614340553,199.90234375
0.1,1175.1647051957395,199.90234375
0.1,1175.7973884452426,199.90234375
0.1,1176.4300716947457,199.90234375
0.1,1177.0627549442488,199.90234375
0.1,1177.695438193752,199.90234375
0.1,1178.340746654826,199.90234375
0.1,1178.9860551159002,199.90234375
0.1,1179.4676457020419,199.90234375
0.1,1179.5639638192702,199.90234375
0.1,1179.6602819364984,199.90234375
0.1,1179.7566000537267,199.90234375
0.1,1179.9492362881833,199.90234375
0.1,1180.14187252264,199.90234375
0.1,1180.3345087570965,199.90234375
0.1,1180.7108752897884,199.90234375
0.1,1181.0872418224803,199.90234375
0.1,1181.4636083551723,199.90234375
0.1,1181.9149706843548,199.90234375
0.1,1182.3663330135373,199.90234375
0.1,1182.8176953427198,199.90234375
0.1,1183.2690576719024,199.90234375
0.1,1183.9445095237918,199.90234375
0.1,1184.6199613756812,199.90234375
0.1,1185.2954132275706,199.90234375
0.1,1185.97086507946,199.90234375
0.1,1187.0292362202174,199.90234375
0.1,1187.9065168033503,199.90234375
0.1,1188.7837973864832,199.90234375
0.1,1189.6610779696161,199.90234375
0.1,1190.538358552749,199.90234375
0.1,1191.415639135882,199.90234375
0.1,1192.292919719015,199.90234375
0.1,1193.1702003021478,199.90234375
0.1,1194.4977813096937,199.90234375
0.1,1195.8253623172395,199.90234375
0.1,1197.1529433247854,199.90234375
0.1,1198.4805243323312,199.90234375
0.1,1198.7460405338404,199.90234375
0.1,1199.0115567353496,199.90234375
0.1,1199.2770729368588,199.90234375
0.1,1199.808105339877,199.90234375
0.1,1200.3391377428954,199.90234375
0.1,1201.8199302806636,199.90234375
0.1,1203.3007228184317,199.90234375
0.1,1204.7815153561999,199.90234375
0.1,1207.4954428174253,199.90234375
0.1,1210.2093702786508,199.90234375
0.1,1212.9232977398763,199.90234375
0.1,1215.6372252011017,199.90234375
0.1,1219.4142483691583,199.90234375
0.1,1223.1912715372148,199.90234375
0.1,1226.9682947052713,199.90234375
0.1,1230.7453178733278,199.90234375
0.1,1236.5865372373262,199.90234375
0.1,1242.4277566013245,199.90234375
0.1,1248.2689759653229,199.90234375
0.1,1254.1101953293212,199.90234375
0.1,1263.9308811739677,199.90234375
0.1,1273.7515670186142,199.90234375
0.1,1283.5722528632607,199.90234375
0.1,1318.1611667466063,199.90234375
0.1,1352.750080629952,199.90234375
0.1,1387.3389945132976,199.90234375
0.1,1421.9279083966433,199.90234375
0.1,1479.0326148935694,199.90234375
0.1,1536.1373213904956,199.90234375
0.1,1593.2420278874217,199.90234375
0.1,2000.0,199.90234375
1,0.0,1.85546875
1,0.0007941499781753672,1.85546875
1,0.000992687472719209,1.85546875
1,0.0010423218463551695,1.85546875
1,0.0010448670177354246,1.85546875
1,0.0010474121891156797,1.85546875
1,0.0010499573604959348,1.85546875
1,0.0010525025318761899,1.85546875
1,0.001055047703256445,1.85546875
1,0.0010575928746367,1.85546875
1,0.0010601380460169552,1.85546875
1,0.0010626832173972103,1.85546875
1,0.0010652283887774654,1.85546875
1,0.0010677735601577205,1.85546875
1,0.0010703187315379756,1.85546875
1,0.0010728639029182307,1.85546875
1,0.0010754090742984858,1.85546875
1,0.001077954245678741,1.85546875
1,0.001080499417058996,1.85546875
1,0.0010830445884392511,1.85546875
1,0.0010855897598195062,1.85546875
1,0.0010895020107229165,1.85546875
1,0.0011286245197570184,1.85546875
1,0.0011677470287911203,1.85546875
1,0.0012068695378252222,1.85546875
1,0.0015980946281662419,1.85546875
1,0.0019893197185072613,1.85546875
1,0.003518775946565968,1.85546875
1,0.005048232174624675,1.85546875
1,0.007454093731792158,1.85546875
1,0.009859955288959641,1.85546875
1,0.012265816846127124,1.85546875
1,0.01635858373951776,1.66015625
1,0.020451350632908396,1.66015625
1,0.024544117526299033,1.66015625
1,0.02863688441968967,1.66015625
1,0.03340373967811431,1.66015625
1,0.038170594936538946,1.46484375
1,0.04293745019496359,1.46484375
1,0.04770430545338823,1.46484375
1,0.052471160711812875,1.26953125
1,0.05723801597023752,1.26953125
1,0.06200487122866216,1.07421875
1,0.06822507132701468,1.07421875
1,0.0744452714253672,0.87890625
1,0.08066547152371971,0.68359375
1,0.08688567162207222,0.09765625
1,0.09310587172042474,0.0
1,0.09932607181877726,0.0
1,0.10554627191712977,0.0
1,0.11176647201548229,0.0
1,0.1179866721138348,0.0
1,0.12420687221218732,0.0
1,0.13127711714971263,0.0
1,0.13834736208723794,0.0
1,0.14541760702476325,0.0
1,0.15248785196228856,0.0
1,0.1603533386063597,0.0
1,0.16821882525043083,0.0
1,0.17608431189450197,0.0
1,0.190721321847596,0.0
1,0.20535833180069002,0.0
1,0.21999534175378405,0.0
1,0.23463235170687807,0.0
1,0.25353761830205074,0.0
1,0.2724428848972234,0.0
1,0.29134815149239607,0.0
1,0.31025341808756873,3.80859375
1,0.33393725755102766,3.80859375
1,0.3576210970144866,4.00390625
1,0.3813049364779455,4.00390625
1,0.4237497509783251,4.19921875
1,0.46619456547870475,4.19921875
1,0.5086393799790844,4.19921875
1,0.5721574958920346,4.39453125
1,0.6356756118049849,4.39453125
1,0.6991937277179352,4.58984375
1,0.7884134678348346,4.58984375
1,0.8776332079517339,4.78515625
1,0.9668529480686333,4.78515625
1,1.0560726881855327,4.78515625
1,1.1588608740269497,4.98046875
1,1.2616490598683667,4.98046875
1,1.3644372457097838,5.17578125
1,1.4672254315512008,5.37109375
1,1.5700136173926178,5.37109375
1,1.6728018032340348,5.56640625
1,1.7755899890754518,5.56640625
1,1.8783781749168689,5.76171875
1,1.981166360758286,5.76171875
1,2.0839545465997027,5.95703125
1,2.1867427324411195,5.95703125
1,2.2895309182825363,6.15234375
1,2.3748200189874247,6.15234375
1,2.460109119692313,6.34765625
1,2.5453982203972014,6.34765625
1,2.63068732110209,6.54296875
1,2.715976421806978,6.54296875
1,2.8012655225118666,6.73828125
1,2.886554623216755,6.73828125
1,2.9718437239216433,6.93359375
1,3.0571328246265317,6.93359375
1,3.14242192533142,7.12890625
1,3.2277110260363084,7.12890625
1,3.313000126741197,7.32421875
1,3.398289227446085,7.32421875
1,3.4835783281509736,7.51953125
1,3.568867428855862,7.51953125
1,3.6541565295607503,7.71484375
1,3.7394456302656387,7.71484375
1,3.7512695734726296,7.71484375
1,3.753449814479982,7.91015625
1,3.7556300554873343,7.91015625
1,3.7578102964946867,7.91015625
1,3.762170778509391,7.91015625
1,3.7665312605240953,7.91015625
1,3.781602999214117,7.91015625
1,3.796674737904139,7.91015625
1,3.811746476594161,7.91015625
1,3.860267453183131,7.91015625
1,3.908788429772101,7.91015625
1,3.957309406361071,8.10546875
1,4.005830382950041,8.10546875
1,4.054351359539011,8.10546875
1,4.10287233612798,8.30078125
1,4.167363841453158,8.30078125
1,4.231855346778335,8.30078125
1,4.296346852103513,8.49609375
1,4.36083835742869,8.49609375
1,4.425329862753868,8.49609375
1,4.4898213680790455,8.69140625
1,4.554312873404223,8.69140625
1,4.618804378729401,8.69140625
1,4.683295884054578,8.88671875
1,4.747787389379756,8.88671875
1,4.798603818641741,8.88671875
1,4.805999991509929,8.88671875
1,4.813396164378117,8.88671875
1,4.8207923372463055,8.88671875
1,4.835584682982683,8.88671875
1,4.85037702871906,8.88671875
1,4.865169374455437,8.88671875
1,4.907615791181458,8.88671875
1,4.950062207907479,8.88671875
1,4.9925086246334995,8.88671875
1,5.074735878423944,8.88671875
1,5.156963132214388,9.08203125
1,5.239190386004832,9.08203125
1,5.321417639795277,9.08203125
1,5.428529775943327,9.08203125
1,5.535641912091377,9.08203125
1,5.642754048239427,9.08203125
1,5.749866184387477,9.08203125
1,5.856978320535527,9.08203125
1,5.964090456683577,9.08203125
1,6.052943819201827,9.08203125
1,6.141797181720078,9.08203125
1,6.230650544238328,9.27734375
1,6.319503906756578,9.27734375
1,6.408357269274829,9.27734375
1,6.497210631793079,9.27734375
1,6.5860639943113295,9.47265625
1,6.687436006378989,9.47265625
1,6.788808018446648,9.47265625
1,6.80496618030425,9.47265625
1,6.821124342161852,9.47265625
1,6.837282504019454,9.47265625
1,6.8695988277346585,9.47265625
1,6.901915151449863,9.66796875
1,6.960653477873486,9.66796875
1,7.0193918042971095,9.66796875
1,7.078130130720733,9.66796875
1,7.173084073277882,9.66796875
1,7.268038015835031,9.86328125
1,7.36299195839218,9.86328125
1,7.457945900949329,9.86328125
1,7.552899843506478,9.86328125
1,7.647853786063627,10.05859375
1,7.7542484580785285,10.05859375
1,7.86064313009343,10.05859375
1,7.967037802108331,10.25390625
1,8.073432474123232,10.25390625
1,8.179827146138132,10.44921875
1,8.286221818153033,10.44921875
1,8.30152184770314,10.44921875
1,8.316821877253249,10.44921875
1,8.332121906803357,10.44921875
1,8.347421936353465,10.44921875
1,8.37802199545368,10.44921875
1,8.408622054553897,10.44921875
1,8.439222113654113,10.44921875
1,8.50595223046892,10.64453125
1,8.572682347283726,10.64453125
1,8.639412464098532,10.64453125
1,8.757004478625065,10.83984375
1,8.874596493151598,10.83984375
1,8.992188507678131,11.03515625
1,9.109780522204664,11.03515625
1,9.227372536731197,11.03515625
1,9.321495721480787,11.23046875
1,9.415618906230376,11.23046875
1,9.509742090979966,11.42578125
1,9.603865275729556,11.42578125
1,9.697988460479145,11.42578125
1,9.792111645228735,11.62109375
1,9.886234829978324,11.62109375
1,9.980358014727914,11.81640625
1,10.074481199477503,11.81640625
1,10.168604384227093,11.81640625
1,10.262727568976683,12.01171875
1,10.356850753726272,12.01171875
1,10.434022474536347,12.20703125
1,10.511194195346421,12.20703125
1,10.588365916156496,12.20703125
1,10.66553763696657,12.40234375
1,10.742709357776645,12.40234375
1,10.81988107858672,12.59765625
1,10.897052799396794,12.59765625
1,10.97422452020687,12.59765625
1,11.051396241016944,12.79296875
1,11.128567961827018,12.79296875
1,11.21393622206229,12.79296875
1,11.299304482297563,12.98828125
1,11.384672742532835,12.98828125
1,11.470041002768108,13.18359375
1,11.55540926300338,13.18359375
1,11.640777523238652,13.18359375
1,11.726145783473925,13.37890625
1,11.811514043709197,13.37890625
1,11.89688230394447,13.57421875
1,11.982250564179742,13.57421875
1,12.067618824415014,13.76953125
1,12.152987084650286,13.76953125
1,12.238355344885559,13.76953125
1,12.323723605120831,13.96484375
1,12.409091865356103,13.96484375
1,12.494460125591376,14.16015625
1,12.579828385826648,14.16015625
1,12.66519664606192,14.16015625
1,12.750564906297193,14.35546875
1,12.81696082306545,14.35546875
1,12.871310733252281,14.35546875
1,12.925660643439112,14.55078125
1,12.980010553625943,14.55078125
1,13.034360463812774,14.55078125
1,13.115921631808192,14.74609375
1,13.197482799803609,14.74609375
1,13.279043967799026,14.74609375
1,13.360605135794444,14.94140625
1,13.442166303789861,14.94140625
1,13.523727471785278,15.13671875
1,13.605288639780696,15.13671875
1,13.686849807776113,15.33203125
1,13.76841097577153,15.33203125
1,13.849972143766948,15.33203125
1,13.931533311762365,15.52734375
1,14.013094479757783,15.52734375
1,14.0946556477532,15.72265625
1,14.176216815748617,15.72265625
1,14.257777983744035,15.72265625
1,14.339339151739452,15.91796875
1,14.42090031973487,15.91796875
1,14.502461487730287,16.11328125
1,14.584022655725704,16.11328125
1,14.665583823721121,16.11328125
1,14.747144991716539,16.30859375
1,14.828706159711956,16.30859375
1,14.910267327707373,16.50390625
1,14.99182849570279,16.50390625
1,15.073389663698208,16.50390625
1,15.154950831693625,16.69921875
1,15.236511999689043,16.69921875
1,15.31807316768446,16.89453125
1,15.399634335679877,16.89453125
1,15.481195503675295,16.89453125
1,15.562756671670712,17.08984375
1,15.64431783966613,17.08984375
1,15.725879007661547,17.28515625
1,15.807440175656964,17.28515625
1,15.889001343652382,17.28515625
1,15.970562511647799,17.48046875
1,16.052123679643216,17.48046875
1,16.133684847638634,17.67578125
1,16.21524601563405,17.67578125
1,16.29680718362947,17.67578125
1,16.378368351624886,17.87109375
1,16.459929519620303,17.87109375
1,16.54149068761572,18.06640625
1,16.623051855611138,18.06640625
1,16.704613023606555,18.06640625
1,16.786174191601972,18.26171875
1,16.86773535959739,18.26171875
1,16.949296527592807,18.45703125
1,17.030857695588224,18.45703125
1,17.112418863583642,18.65234375
1,17.19398003157906,18.65234375
1,17.275541199574477,18.65234375
1,17.357102367569894,18.84765625
1,17.43866353556531,18.84765625
1,17.52022470356073,19.04296875
1,17.601785871556146,19.04296875
1,17.683347039551563,19.04296875
1,17.76490820754698,19.23828125
1,17.846469375542398,19.23828125
1,17.928030543537815,19.43359375
1,18.009591711533233,19.43359375
1,18.09115287952865,19.43359375
1,18.172714047524067,19.62890625
1,18.254275215519485,19.62890625
1,18.335836383514902,19.82421875
1,18.41739755151032,19.82421875
1,18.498958719505737,19.82421875
1,18.580519887501154,20.01953125
1,18.66208105549657,20.01953125
1,18.74364222349199,20.21484375
1,18.825203391487406,20.21484375
1,18.906764559482824,20.21484375
1,18.98832572747824,20.41015625
1,19.054298162061183,20.41015625
1,19.107038301220154,20.41015625
1,19.159778440379124,20.60546875
1,19.212518579538095,20.60546875
1,19.265258718697066,20.60546875
1,19.34530565494624,20.80078125
1,19.425352591195416,20.80078125
1,19.50539952744459,20.80078125
1,19.585446463693767,20.99609375
1,19.665493399942942,20.99609375
1,19.745540336192118,21.19140625
1,19.825587272441293,21.19140625
1,19.90563420869047,21.19140625
1,19.985681144939644,21.38671875
1,20.06572808118882,21.38671875
1,20.145775017437995,21.58203125
1,20.22582195368717,21.58203125
1,20.305868889936345,21.58203125
1,20.38591582618552,21.77734375
1,20.447771247131552,21.77734375
1,20.457785404889204,21.77734375
1,20.467799562646857,21.77734375
1,20.47781372040451,21.77734375
1,20.497842035919813,21.77734375
1,20.517870351435118,21.77734375
1,20.537898666950422,21.97265625
1,20.58747842559684,21.97265625
1,20.637058184243255,21.97265625
1,20.68663794288967,21.97265625
1,20.74731604344025,22.16796875
1,20.80799414399083,22.16796875
1,20.868672244541408,22.16796875
1,20.929350345091986,22.16796875
1,21.01618878228945,22.36328125
1,21.103027219486915,22.36328125
1,21.18986565668438,22.55859375
1,21.2622303411419,22.55859375
1,21.334595025599423,22.75390625
1,21.406959710056945,22.75390625
1,21.479324394514467,22.75390625
1,21.55168907897199,22.94921875
1,21.62405376342951,22.94921875
1,21.696418447887034,22.94921875
1,21.777953159624428,23.14453125
1,21.85948787136182,23.14453125
1,21.941022583099215,23.33984375
1,22.02255729483661,23.33984375
1,22.104092006574003,23.33984375
1,22.185626718311397,23.53515625
1,22.26716143004879,23.53515625
1,22.348696141786185,23.73046875
1,22.36014724905128,23.73046875
1,22.371598356316376,23.73046875
1,22.38304946358147,23.73046875
1,22.397810137504813,23.73046875
1,22.412570811428154,23.73046875
1,22.427331485351495,23.73046875
1,22.455409534753795,23.73046875
1,22.483487584156094,23.73046875
1,22.511565633558394,23.73046875
1,22.560684347055965,23.92578125
1,22.609803060553535,23.92578125
1,22.658921774051105,23.92578125
1,22.72002328833679,23.92578125
1,22.781124802622475,24.12109375
1,22.84222631690816,24.12109375
1,22.903327831193845,24.12109375
1,22.989270830882884,24.31640625
1,23.075213830571922,24.31640625
1,23.16115683026096,24.51171875
1,23.24709982995,24.51171875
1,23.333042829639037,24.51171875
1,23.418985829328076,24.70703125
1,23.504928829017114,24.70703125
1,23.569725063914618,24.90234375
1,23.621792000452448,24.90234375
1,23.67385893699028,24.90234375
1,23.72592587352811,24.90234375
1,23.77799281006594,25.09765625
1,23.845903693672923,25.09765625
1,23.913814577279908,25.09765625
1,23.981725460886892,25.29296875
1,24.049636344493877,25.29296875
1,24.129914225524345,25.29296875
1,24.210192106554814,25.48828125
1,24.290469987585283,25.48828125
1,24.37074786861575,25.68359375
1,24.45102574964622,25.68359375
1,24.53130363067669,25.68359375
1,24.611581511707158,25.87890625
1,24.691859392737626,25.87890625
1,24.772137273768095,26.07421875
1,24.852415154798564,26.07421875
1,24.932693035829033,26.07421875
1,25.0129709168595,26.26953125
1,25.09324879788997,26.26953125
1,25.17352667892044,26.46484375
1,25.253804559950908,26.46484375
1,25.334082440981376,26.46484375
1,25.414360322011845,26.66015625
1,25.494638203042314,26.66015625
1,25.574916084072782,26.85546875
1,25.65519396510325,26.85546875
1,25.73547184613372,26.85546875
1,25.81574972716419,27.05078125
1,25.896027608194657,27.05078125
1,25.976305489225126,27.24609375
1,26.056583370255595,27.24609375
1,26.136861251286064,27.24609375
1,26.217139132316532,27.44140625
1,26.297417013347,27.44140625
1,26.389483761799784,27.63671875
1,26.481550510252568,27.63671875
1,26.57361725870535,27.83203125
1,26.665684007158134,27.83203125
1,26.757750755610918,27.83203125
1,26.8498175040637,28.02734375
1,26.941884252516484,28.02734375
1,27.033951000969267,28.22265625
1,27.12601774942205,28.22265625
1,27.218084497874834,28.41796875
1,27.310151246327617,28.41796875
1,27.4022179947804,28.61328125
1,27.494284743233184,28.61328125
1,27.586351491685967,28.80859375
1,27.67841824013875,28.80859375
1,27.770484988591534,29.00390625
1,27.862551737044317,29.00390625
1,27.9546184854971,29.00390625
1,28.046685233949884,29.19921875
1,28.138751982402667,29.19921875
1,28.23081873085545,29.39453125
1,28.322885479308233,29.39453125
1,28.336714872316414,29.39453125
1,28.350544265324594,29.39453125
1,28.364373658332774,29.39453125
1,28.378203051340954,29.58984375
1,28.4023459641255,29.58984375
1,28.42648887691005,29.58984375
1,28.450631789694597,29.58984375
1,28.474774702479145,29.58984375
1,28.525026123710443,29.58984375
1,28.57527754494174,29.78515625
1,28.62552896617304,29.78515625
1,28.675780387404338,29.78515625
1,28.752361841737006,29.78515625
1,28.828943296069674,29.98046875
1,28.905524750402343,29.98046875
1,28.98210620473501,30.17578125
1,29.05868765906768,30.17578125
1,29.135269113400348,30.17578125
1,29.211850567733016,30.37109375
1,29.273859135797093,30.37109375
1,29.28380731462017,30.37109375
1,29.293755493443246,30.37109375
1,29.303703672266323,30.37109375
1,29.323600029912477,30.37109375
1,29.34349638755863,30.37109375
1,29.363392745204784,30.37109375
